season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2005,REG+POST,00-0020514,,Michael Bennett,RB,RB,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,126,473,3,4,3,21,-32.4692508486332,0,27,27,124,2,1,1,0,0,8,-2.94303959043464,0,0,0.124423963133641,,,0,81.7,108.7
2005,REG+POST,00-0020516,,Todd Heap,TE,TE,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,75,75,855,7,2,1,0,0,43,72.7225427130761,0,0,0.223880597014925,,,0,125.5,200.5
2005,REG+POST,00-0020525,,Rod Gardner,WR,WR,,6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,151,1,0,0,0,0,8,12.7971070501371,0,0,0.0984848484848485,,,0,21.1,34.1
2005,REG+POST,00-0020527,,Deuce McAllister,RB,RB,,5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,93,335,3,0,0,21,-9.90374213551773,0,17,17,117,0,0,0,0,0,4,2.3876289468948,0,0,0.197674418604651,,,0,63.2,80.2
2005,REG+POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",16,LAC,323,500,3576,24,15,27,223,8,5,0,0,182,64.0117546703582,0,0,0.106413893356463,21,49,1,0,0,8,7.37079180878936,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,209.94,209.94
2005,REG+POST,00-0020536,,LaDainian Tomlinson,RB,RB,,16,LAC,3,4,47,3,0,0,0,0,0,0,0,3,6.63684041910219,0,0,,340,1464,18,2,0,72,14.7953652040353,0,51,51,370,2,1,1,0,0,15,11.2572296869995,0,0,0.167213114754098,,,0,315.28,366.28
2005,REG+POST,00-0020550,,Darnell Dinkins,TE,TE,,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,55,0,0,0,0,0,4,3.23106302152155,0,0,0.0714285714285714,,,0,5.5,11.5
2005,REG+POST,00-0020583,,Marc Boerigter,WR,WR,,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,119,0,0,0,0,0,5,12.3275785312289,1,0,0.0740740740740741,,,0,13.9,21.9
2005,REG+POST,00-0020587,,Jamal Robertson,RB,RB,,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,60,1,1,0,4,-1.55812679517101,0,6,6,27,0,0,0,0,0,2,0.445844739442691,0,0,0.153846153846154,,,0,14.7,20.7
2005,REG+POST,00-0020608,,David Carr,QB,QB,,16,HOU,256,423,2488,14,11,68,424,14,6,0,0,135,-67.9094791361773,1,0,0.0292138864155103,56,308,1,3,0,20,19.034996946808,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,160.32,160.32
2005,REG+POST,00-0020613,,Quinn Gray,QB,QB,,1,JAX,8,14,100,2,0,1,7,1,1,0,0,6,7.22338880423922,0,0,0.20960562449412,3,1,0,0,0,1,-1.77702468872303,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.1,10.1
2005,REG+POST,00-0020679,,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2005,REG+POST,00-0020692,,Eddie Drummond,WR,WR,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.08368940046057,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2005,REG+POST,00-0020700,,James Mungro,RB,RB,,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,15,0,0,0,1,-5.9834114961559,0,3,3,28,0,0,0,0,0,1,0.164486123588466,0,0,0.0652173913043478,,,0,4.3,7.3
2005,REG+POST,00-0020780,,Frisman Jackson,WR,WR,,9,CLE,0,0,0,0,0,1,2,0,0,0,0,0,-0.856727833393961,0,,,0,0,0,0,0,0,,0,24,24,287,1,0,0,0,0,15,21.045564752681,0,0,0.142857142857143,,,0,34.7,58.7
2005,REG+POST,00-0020794,,Edell Shepherd,WR,WR,,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,107,1,0,0,0,0,4,8.29162144113798,0,0,0.07,,,0,16.7,23.7
2005,REG+POST,00-0020797,,Maurice Hicks,RB,RB,,7,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,59,308,3,0,0,13,7.7174249025411,0,12,12,47,0,0,0,0,0,2,-1.46845791937085,0,0,0.127659574468085,,,0,53.5,65.5
2005,REG+POST,00-0020805,,Jason McKie,RB,RB,,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,25,1,0,0,2,2.2014435066958,0,4,4,15,0,0,0,0,0,1,-1.09264047181932,0,0,0.210526315789474,,,0,10,14
2005,REG+POST,00-0020904,,Eric Parker,WR,WR,,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,55,0,0,0,3,3.36238408030476,0,57,57,725,3,0,0,0,0,35,66.1497592889787,0,0,0.193220338983051,,,0,96,153
2005,REG+POST,00-0020917,,Joe Burns,RB,RB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,19,1,0,0,0,0,1,3.3321112394915,0,0,0.0454545454545455,,,0,7.9,8.9
2005,REG+POST,00-0020964,,Tony Fisher,RB,RB,,12,GB,1,1,14,0,0,0,0,0,0,0,0,1,1.1924757421948,0,0,,60,173,1,0,0,9,-11.9855095821907,0,48,48,347,1,2,0,0,0,12,9.70141206897297,0,0,0.16271186440678,,,0,64.56,112.56
2005,REG+POST,00-0020984,,Randy Hymes,WR,WR,,9,BAL,0,2,0,0,0,0,0,0,0,0,0,0,-0.671951131196693,0,,,0,0,0,0,0,0,,0,11,11,132,2,0,0,0,0,9,18.1218547356548,0,0,0.053921568627451,,,0,25.2,36.2
2005,REG+POST,00-0020985,,Dwayne Blakley,TE,TE,,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,30,1,0,0,0,0,3,5.22333480103407,0,0,0.105263157894737,,,0,9,13
2005,REG+POST,00-0021006,,Charlie Adams,WR,WR,,12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,14,0,0,0,1,-0.738540958380327,0,21,21,203,0,1,0,0,0,9,9.16197070072059,0,0,0.12280701754386,,,0,21.7,42.7
2005,REG+POST,00-0021048,,Damien Anderson,RB,RB,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-0.769463361706585,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2005,REG+POST,00-0021084,,Matt Schobel,TE,TE,,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,20,204,1,1,1,0,0,10,11.9796388428235,1,0,0.0706713780918728,,,0,26.4,46.4
2005,REG+POST,00-0021094,,Jason McAddley,WR,WR,,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,125,0,0,0,0,0,4,7.22494948173741,0,0,0.111111111111111,,,0,12.5,19.5
2005,REG+POST,00-0021100,,Jeb Putzier,TE,TE,,17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,44,573,0,1,0,0,0,32,46.1797663272743,1,0,0.147157190635452,,,0,59.3,103.3
2005,REG+POST,00-0021141,,Joey Harrington,QB,QB,,12,DET,188,330,2021,12,12,23,136,6,4,0,0,101,-38.1571686385605,0,0,0.02782135369937,25,80,0,1,0,3,-10.7212622952358,0,1,1,-4,0,0,0,0,0,0,-2.0393994259648,0,0,0.0588235294117647,,,0,104.44,105.44
2005,REG+POST,00-0021147,,Donte' Stallworth,WR,WR,,15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,1,1,0,-4.4051189951133,0,70,70,945,7,0,0,0,0,50,84.6769181706477,0,0,0.236486486486487,,,0,134.7,204.7
2005,REG+POST,00-0021148,,Jeremy Shockey,TE,TE,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,68,68,941,7,0,0,0,0,49,93.4481370767139,1,0,0.232876712328767,,,0,138.1,206.1
2005,REG+POST,00-0021150,,William Green,RB,RB,,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,78,0,0,0,4,-3.17597560328431,0,5,5,30,0,0,0,0,0,0,-1.35426467756042,0,0,0.0568181818181818,,,0,10.8,15.8
2005,REG+POST,00-0021152,,Ashley Lelie,WR,WR,,17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,84,0,0,0,5,5.12475162325427,0,49,49,888,2,0,0,0,0,34,71.8794088334544,0,0,0.164983164983165,,,0,109.2,158.2
2005,REG+POST,00-0021153,,Javon Walker,WR,WR,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,27,0,0,0,0,0,2,1.6272798095597,0,0,0.148148148148148,,,0,2.7,6.7
2005,REG+POST,00-0021154,,Daniel Graham,TE,TE,,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,253,3,1,0,0,0,10,20.532208024757,0,0,0.0977011494252874,,,0,43.3,60.3
2005,REG+POST,00-0021159,,Jerramy Stevens,TE,TE,,17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,56,658,7,0,0,0,0,36,64.3333847359361,0,0,0.168168168168168,,,0,107.8,163.8
2005,REG+POST,00-0021163,,Jabar Gaffney,WR,WR,,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,13,0,0,0,1,-1.87512860825518,0,55,55,492,2,0,0,0,0,31,44.7166152294376,0,0,0.227272727272727,,,0,62.5,117.5
2005,REG+POST,00-0021164,,DeShaun Foster,RB,RB,,17,CAR,0,1,0,0,0,0,0,0,0,0,0,0,-0.476419392740354,0,,,249,1087,2,2,0,45,-10.3756460308391,0,36,36,379,1,1,1,0,0,12,20.7945765994322,0,0,0.132352941176471,,,0,162.6,198.6
2005,REG+POST,00-0021166,,Josh Reed,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.06092061987147,0,32,32,449,2,0,0,0,0,20,35.4822477833077,0,0,0.118518518518519,,,0,56.6,88.6
2005,REG+POST,00-0021174,,Tim Carter,WR,WR,,11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,46,0,0,0,2,1.65369201626163,0,10,10,184,0,0,0,0,0,8,14.7205732900184,0,0,0.0740740740740741,,,0,23,33
2005,REG+POST,00-0021175,,Andre Davis,WR,WR,,9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,1.34423766226973,0,11,11,244,1,0,0,0,0,9,17.8165231771418,0,0,0.0621468926553672,,,0,31.7,42.7
2005,REG+POST,00-0021176,,Reche Caldwell,WR,WR,,11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,1,0.65619203587994,0,28,28,352,1,2,2,0,0,16,22.5441713817418,0,0,0.113821138211382,,,0,38.2,66.2
2005,REG+POST,00-0021179,,Clinton Portis,RB,RB,,18,WAS,1,4,17,1,0,0,0,0,0,0,0,1,1.17111576214666,0,0,,385,1610,12,3,2,79,-3.24054978223285,0,33,33,222,0,0,0,0,0,13,13.3536971555732,1,0,0.112627986348123,,,0,257.88,290.88
2005,REG+POST,00-0021182,,Maurice Morris,RB,RB,,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,96,361,1,1,0,22,-8.59826705078573,0,7,7,70,0,0,0,0,0,4,6.54016570516978,0,0,0.0648148148148148,,,0,49.1,56.1
2005,REG+POST,00-0021183,,Doug Jolley,TE,TE,,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,29,324,1,1,1,0,0,17,16.0947982258871,0,0,0.153439153439153,,,0,36.4,65.4
2005,REG+POST,00-0021184,,Ladell Betts,RB,RB,,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,102,368,1,2,2,17,-20.6294193475486,0,14,14,110,1,0,0,0,0,5,11.5709212199727,0,0,0.0833333333333333,,,1,61.8,75.8
2005,REG+POST,00-0021190,,Antwaan Randle El,RB,RB,,19,PIT,4,5,110,2,0,0,0,0,0,0,0,3,8.31928251257377,0,0,0.201043850504548,13,78,0,0,0,2,0.804215886380495,0,47,47,677,2,2,1,0,0,33,53.499143305129,0,0,0.174721189591078,,,2,109.9,156.9
2005,REG+POST,00-0021191,,Antonio Bryant,WR,WR,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.0972350960364565,0,69,69,1009,4,1,1,0,0,45,86.24429945699,0,0,0.232323232323232,,,0,123.2,192.2
2005,REG+POST,00-0021192,,Deion Branch,WR,WR,,18,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,88,88,1187,5,0,0,0,0,58,113.858235058763,0,0,0.227390180878553,,,0,148.7,236.7
2005,REG+POST,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",9,ARI,163,270,1832,9,11,18,101,3,2,0,0,84,-7.14102420273545,0,0,0.0498778860367263,29,139,0,2,1,7,-1.52777858660598,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,95.18,95.18
2005,REG+POST,00-0021209,,Lamar Gordon,RB,RB,,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,182,1,2,1,11,-9.56734273085021,0,11,11,79,0,1,1,0,0,1,-1.8467822324601,0,0,0.069620253164557,,,0,28.1,39.1
2005,REG+POST,00-0021213,,Chris Baker,TE,TE,,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,269,1,0,0,0,0,11,20.3376549710522,0,0,0.145161290322581,,,0,32.9,50.9
2005,REG+POST,00-0021216,,Brian Westbrook,RB,RB,,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,157,614,3,0,0,27,-20.2431553536153,0,61,61,616,4,0,0,0,0,27,33.0506080061699,1,0,0.223443223443223,,,0,167,228
2005,REG+POST,00-0021223,,Jonathan Wells,RB,RB,,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,90,325,4,0,0,20,-6.91505608353927,0,22,22,179,0,0,0,0,0,6,9.92109917721245,0,0,0.11,,,0,74.4,96.4
2005,REG+POST,00-0021227,,Justin Peelle,TE,TE,,8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,38,1,0,0,0,0,4,2.66361082310323,0,0,0.0632183908045977,,,0,9.8,20.8
2005,REG+POST,00-0021231,,David Garrard,QB,QB,,8,JAX,101,176,1185,4,1,12,70,3,0,0,0,66,14.0673590968243,0,0,0.106940086546392,31,199,3,1,1,14,11.0696323493612,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,99.3,99.3
2005,REG+POST,00-0021235,,Dave Zastudil,P,SPEC,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.42975392524386,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
2005,REG+POST,00-0021236,,Randy McMichael,TE,TE,,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,60,582,5,1,1,0,0,25,38.7960857598426,0,0,0.212765957446809,,,0,86.2,146.2
2005,REG+POST,00-0021252,,Najeh Davenport,RB,RB,,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,105,2,1,0,9,-1.10763600509381,0,2,2,3,0,0,0,0,0,0,-1.1215369340498,0,0,0.0416666666666667,,,0,22.8,24.8
2005,REG+POST,00-0021253,,Jarrod Baxter,RB,RB,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,0,0,-0.0559772530104965,0,0,0.0344827586206897,,,0,0.4,1.4
2005,REG+POST,00-0021260,,Kyle Johnson,RB,RB,,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,1,0,0,3,0.914387392345816,0,17,17,160,5,0,0,0,0,12,19.676826185314,0,0,0.0913978494623656,,,0,52.9,69.9
2005,REG+POST,00-0021268,,Terry Jones,TE,TE,,6,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,76,0,0,0,0,0,4,5.35033691755962,0,0,0.0967741935483871,,,0,7.6,16.6
2005,REG+POST,00-0021273,,Robert Royal,TE,TE,,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,134,1,0,0,0,0,8,8.16488957844558,0,0,0.103448275862069,,,0,19.4,40.4
2005,REG+POST,00-0021279,,Verron Haynes,FB,RB,,18,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,80,330,3,2,1,19,-10.8397875628346,0,14,14,135,0,0,0,0,0,7,12.1213733574259,0,0,0.0795454545454545,,,0,62.5,76.5
2005,REG+POST,00-0021282,,Ryan Hannam,TE,TE,,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,109,1,0,0,0,0,9,7.13524482377343,0,0,0.0693877551020408,,,0,16.9,33.9
2005,REG+POST,00-0021304,,John Gilmore,TE,TE,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,0,0,1,0.809454718488269,0,0,0.0714285714285714,,,0,6.1,7.1
2005,REG+POST,00-0021306,,Adrian Peterson,RB,RB,,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,81,400,3,0,0,22,5.89738456709321,0,8,8,51,0,1,0,0,0,1,1.2906419755891,0,0,0.0860215053763441,,,0,63.1,71.1
2005,REG+POST,00-0021314,,Chester Taylor,RB,RB,,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,117,487,0,1,1,29,-10.0094374269403,0,41,41,292,1,1,1,0,4,14,9.418443794013,0,0,0.146953405017921,,,0,79.9,120.9
2005,REG+POST,00-0021317,,Bryan Fletcher,TE,TE,,9,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,20,220,3,0,0,0,0,13,23.518351416802,0,0,0.102040816326531,,,0,40,60
2005,REG+POST,00-0021337,,Ronald Curry,WR,WR,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,12,0,0,0,0,0,1,0.459803154692054,0,0,0.0952380952380952,,,0,1.2,3.2
2005,REG+POST,00-0021352,,Matt Murphy,TE,TE,,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,26,0,0,0,0,0,2,1.98606514558196,0,0,0.08,,,0,2.6,4.6
2005,REG+POST,00-0021353,,David Givens,WR,WR,,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,0,0.339213746716268,0,65,65,795,4,0,0,0,0,36,64.9128210158983,0,0,0.197568389057751,,,0,104.8,169.8
2005,REG+POST,00-0021357,,Rock Cartwright,RB,RB,,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,199,2,1,1,10,-4.41479334863834,0,2,2,23,0,0,0,0,0,1,2.08217659336515,0,0,0.0769230769230769,,,0,32.2,34.2
2005,REG+POST,00-0021376,,T.J. Duckett,RB,RB,,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,121,380,8,2,2,24,-37.499268412222,0,6,6,63,0,0,0,0,0,3,3.43986307433806,0,0,0.0731707317073171,,,0,88.3,94.3
2005,REG+POST,00-0021379,,Patrick Ramsey,QB,QB,,4,WAS,15,25,279,1,1,4,27,2,1,0,0,11,8.34545513987541,0,0,0.115697089090027,7,3,0,0,0,0,-1.25481108867098,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.46,11.46
2005,REG+POST,00-0021406,,Derick Armstrong,WR,WR,,7,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,115,0,0,0,0,0,8,13.8112285208772,0,0,0.0756302521008403,,,0,11.5,20.5
2005,REG+POST,00-0021424,,Chris Horn,WR,WR,,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,187,0,0,0,0,0,7,12.4489517644397,0,0,0.124137931034483,,,0,18.7,36.7
2005,REG+POST,00-0021425,,Antonio Brown,WR,WR,,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-0.460152839310467,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.7,6.7
2005,REG+POST,00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",17,CIN,346,510,3902,32,12,20,108,4,2,0,0,198,125.266932229502,1,0,0.134937113226682,33,44,1,1,0,6,-12.8925859103329,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,268.48,268.48
2005,REG+POST,00-0021460,,Cortez Hankton,WR,WR,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,15,0,0,0,0,0,0,-0.132133872364648,0,0,0.157894736842105,,,0,1.5,4.5
2005,REG+POST,00-0021508,,Greg Lewis,WR,WR,,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,0,-0.793285642750561,0,48,48,561,1,0,0,0,0,30,45.4221731151338,0,0,0.148606811145511,,,0,63.4,111.4
2005,REG+POST,00-0021509,,Reno Mahe,RB,RB,,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,87,0,0,0,3,-1.0420493784186,0,12,12,68,0,0,0,0,0,3,-0.152573243945854,0,0,0.129032258064516,,,0,15.5,27.5
2005,REG+POST,00-0021525,,Casey Fitzsimmons,TE,TE,,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,45,1,0,0,0,0,3,2.69523687439505,0,0,0.0735294117647059,,,0,10.5,20.5
2005,REG+POST,00-0021530,,Scott Vines,WR,WR,,11,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.333435518667102,0,40,40,417,0,0,0,0,0,22,32.2812536304118,0,0,0.187793427230047,,,0,42.4,82.4
2005,REG+POST,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,89,89,1101,10,0,0,0,0,62,105.326802139782,0,0,0.278125,,,0,170.1,259.1
2005,REG+POST,00-0021554,,Lorenzo Diamond,TE,TE,,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,54,0,0,0,0,0,2,2.3777761629317,0,0,0.0769230769230769,,,0,5.4,13.4
2005,REG+POST,00-0021560,,Reggie Newhouse,WR,WR,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,45,0,0,0,0,0,1,1.19874734959542,0,0,0.0689655172413793,,,0,4.5,8.5
2005,REG+POST,00-0021570,,Kassim Osgood,WR,WR,,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0880470487754792,0,2,2,21,0,0,0,0,0,2,2.73691222630441,0,0,0.0416666666666667,,,0,2.5,4.5
2005,REG+POST,00-0021612,,Leigh Bodden,DB,DB,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6,6
2005,REG+POST,00-0021636,,Sean Berton,TE,TE,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,0,0,0,-0.168488682247698,0,0,0.0555555555555556,,,0,0.3,1.3
2005,REG+POST,00-0021647,,Jerheme Urban,WR,WR,,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,151,0,0,0,0,0,7,9.58906325045973,0,0,0.0909090909090909,,,0,15.1,22.1
2005,REG+POST,00-0021673,,ReShard Lee,RB,RB,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,16,0,1,1,1,-7.39425956230843,0,1,1,5,0,0,0,0,0,0,-0.150733032263815,0,0,0.037037037037037,,,0,0.1,1.1
2005,REG+POST,00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-1.52267541570473,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2005,REG+POST,00-0021712,,Zach Hilton,TE,TE,,11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,35,396,1,0,0,0,0,21,28.5282642946113,0,0,0.157657657657658,,,0,45.6,80.6
2005,REG+POST,00-0021750,,Arlen Harris,RB,RB,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,21,1,0,0,2,-4.76697266514095,0,4,4,34,0,0,0,0,0,1,3.45712005405221,1,0,0.108108108108108,,,0,13.5,17.5
2005,REG+POST,00-0021755,,Earnest Graham,RB,RB,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,83,0,1,1,4,-7.76834004378179,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.3,6.3
2005,REG+POST,00-0021756,,Will Heller,TE,TE,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,0,0,1,0.749566163751297,0,0,0.0476190476190476,,,0,6.1,7.1
2005,REG+POST,00-0021780,,Aaron Moorehead,WR,WR,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,75,0,0,0,0,0,3,5.760477596079,0,0,0.132075471698113,,,0,7.5,14.5
