season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2012,REG+POST,00-0026937,,Brandon Gibson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/surhprm3dsmqjollulmn",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,82,691,5,0,0,1017,112,43,37.0283968481305,0,0.67944936086529,0.161735700197239,0.236017637502901,0.407815896547889,0,99.1,150.1
2012,REG+POST,00-0026941,,Bernard Scott,RB,RB,,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,35,0,0,0,2,-0.242522669956088,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.5,3.5
2012,REG+POST,00-0026953,,Sammie Stroughter,WR,WR,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,14,0,0,0,24,2,1,-1.43835633632261,0,0.583333333333333,0.0714285714285714,0.0615384615384615,0.15021978021978,0,1.4,2.4
2012,REG+POST,00-0026956,,LaRod Stephens-Howling,RB,RB,,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,110,356,4,0,0,15,-25.9868580907759,0,17,30,106,0,0,0,-30,134,5,-19.9326459232597,0,-3.53333333333333,0.066815144766147,-0.00848176420695505,0.094285482204352,0,70.2,87.2
2012,REG+POST,00-0026961,,Lance Louis,G,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b6ny11uwdutxf9lutjga",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,-1,5,0,-0.366974911186844,0,0,0.0384615384615385,-0.00529100529100529,0.053988603988604,0,0.4,1.4
2012,REG+POST,00-0026983,D.Heyward-Bey,Darrius Heyward-Bey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d5otkkbb0z2rdd2bjatd",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,1,1.57325218245387,0,41,80,606,5,0,0,1017,231,25,7.2797325454871,0,0.595870206489676,0.135593220338983,0.207254941919707,0.348468289852269,0,92.2,133.2
2012,REG+POST,00-0026986,M.Crabtree,Michael Crabtree,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcavcmeyaion38ewxwyk",19,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,-0.414972457103431,0,105,154,1390,12,1,1,1207,675,70,78.6276165642828,0,1.15161557580779,0.301369863013699,0.255179704016913,0.630680587332387,0,209.8,314.8
2012,REG+POST,00-0026988,,Knowshon Moreno,RB,RB,,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,148,557,4,1,1,34,-5.6037938784368,0,23,28,188,1,0,0,78,127,12,7.32682884886162,0,2.41025641025641,0.0952380952380952,0.0305762446099569,0.164260514084113,0,102.5,125.5
2012,REG+POST,00-0026993,,Josh Freeman,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cwcasm6m73fx1mjpjk3n",16,TB,306,558,4065,27,17,26,161,8,1,5579,1642,185,25.4850315314699,1,0.728625201649041,0.0459039847849346,39,139,0,2,1,16,-1.21557842779845,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,248.5,248.5
2012,REG+POST,00-0026995,J.Maclin,Jeremy Maclin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvlsuugnbn0idb0tbtgw",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,122,857,7,1,1,1313,269,36,14.4781166244367,0,0.652703731911653,0.2174688057041,0.273712737127371,0.51780212454531,0,125.7,194.7
2012,REG+POST,00-0026996,,Brandon Pettigrew,TE,TE,,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,102,567,3,4,2,643,235,33,-7.67944183859127,0,0.881804043545879,0.174657534246575,0.125170332879112,0.349605534385242,0,70.7,129.7
2012,REG+POST,00-0026998,,Percy Harvin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ly7xvqfvoehf5jqrzzcq",9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,96,1,2,1,6,-1.98247303179232,0,62,85,677,3,0,0,367,537,36,33.2390959348059,0,1.84468664850136,0.301418439716312,0.207461842849067,0.597350949568815,1,105.3,167.3
2012,REG+POST,00-0027003,,Donald Brown,RB,RB,,10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,108,417,1,0,0,20,-11.3957726209284,1,9,13,93,0,0,0,-11,99,2,-0.646328481554519,0,-8.45454545454546,0.032994923857868,-0.00292087095061073,0.0474477761213745,0,59,68
2012,REG+POST,00-0027005,,Hakeem Nicks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbgeeeuhd0n4zrctfxce",12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,100,692,3,0,0,1202,195,35,4.60273721084361,0,0.575707154742097,0.251256281407035,0.315237345921846,0.597550564255845,0,87.2,140.2
2012,REG+POST,00-0027006,K.Britt,Kenny Britt,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/joozpvuyykyxjogcg3r5",14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,90,589,4,2,1,1133,131,24,1.29483984103194,1,0.519858781994704,0.192307692307692,0.263795110593714,0.473118115877138,0,82.9,127.9
2012,REG+POST,00-0027007,,Beanie Wells,RB,RB,,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,88,234,5,1,1,11,-27.6396239136811,0,1,1,24,0,0,0,5,19,1,1.64961260836571,0,4.8,0.0384615384615385,0.0326797385620915,0.0805681246857717,0,53.8,54.8
2012,REG+POST,00-0027012,,Brian Robiskie,WR,WR,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,44,1,0,0,61,8,3,2.60869754111627,0,0.721311475409836,0.0422535211267606,0.0554041780199818,0.102163206304128,0,10.4,14.4
2012,REG+POST,00-0027026,,Mohamed Massaquoi,WR,WR,,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,33,254,0,0,0,400,103,11,2.12383735439719,0,0.635,0.105769230769231,0.188768286927796,0.290791647003303,0,25.4,42.4
2012,REG+POST,00-0027029,L.McCoy,LeSean McCoy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpc1a2dgivdyevuncz7p",12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,200,840,2,4,3,45,-16.2663526103351,0,54,67,373,3,0,0,-100,478,19,10.4812009148591,0,-3.73,0.144086021505376,-0.0251572327044025,0.198518969364983,0,145.3,199.3
2012,REG+POST,00-0027036,W.Beatty,Will Beatty,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nfdsdnlhffir7knww7vo",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.393800190475304,0,0,0.0196078431372549,0.00381679389312977,0.0320835204310732,0,0,0
2012,REG+POST,00-0027057,B.Tate,Brandon Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uzpf58ijo44jfqakwv83",12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.949114679242484,0,13,25,211,1,0,0,309,64,6,-7.90135353969148,0,0.682847896440129,0.0666666666666667,0.103171953255426,0.172220367278798,0,27.1,40.1
2012,REG+POST,00-0027059,,Patrick Turner,WR,WR,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,5,0,0,0,0,28,0,0,-1.22608330316143,0,0,0.166666666666667,0.133971291866029,0.34377990430622,0,0,0
2012,REG+POST,00-0027061,J.Cook,Jared Cook,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cthoenebptadlu4g928v",13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,72,523,4,1,1,587,162,24,1.81685069868326,0,0.890971039182283,0.153191489361702,0.147784491440081,0.33323637805061,0,74.3,118.3
2012,REG+POST,00-0027067,,Rashad Johnson,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uhqzxihe7l5k8vsrjwsw",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,64,0,0,0,2,5.51705541991396,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.4,6.4
2012,REG+POST,00-0027069,,Chase Coffman,TE,TE,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,28,0,0,0,27,1,2,2.14091662614374,0,1.03703703703704,0.0238095238095238,0.0315789473684211,0.0578195488721805,0,2.8,4.8
2012,REG+POST,00-0027070,,Travis Beckum,TE,TE,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-0.472977787489072,0,0,0.0217391304347826,0.0093167701863354,0.0391304347826087,0,0,0
2012,REG+POST,00-0027076,,Mike Thomas,WR,WR,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,57,0,0,0,3,2.1149329066975,0,18,40,108,1,0,0,256,27,6,-11.5888373671733,0,0.421875,0.0930232558139535,0.074245939675174,0.191507041493552,0,22.5,40.5
2012,REG+POST,00-0027077,,Brian Hartline,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuqaw5utqkgyqtp7hwbu",15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,74,131,1083,1,1,1,1661,240,48,34.8765149542535,0,0.652016857314871,0.278131634819533,0.393695188433278,0.692784084132594,0,112.3,186.3
2012,REG+POST,00-0027080,,Mike Goodson,RB,RB,,11,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,221,0,0,0,6,-0.287885936675593,0,16,16,195,1,0,0,-21,216,9,14.1863337229006,0,-9.28571428571429,0.0555555555555556,-0.00879396984924623,0.077177554438861,0,47.6,63.6
2012,REG+POST,00-0027089,L.Murphy,Louis Murphy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rivj8wgktddc22qdtpsn",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.572189967613667,0,25,61,336,1,1,0,882,61,16,-4.17122891108184,0,0.380952380952381,0.130901287553648,0.200956937799043,0.337021787789802,0,39.9,64.9
2012,REG+POST,00-0027092,,Austin Collie,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,4,2,0,-0.0249387780204415,0,1.5,0.0227272727272727,0.00738007380073801,0.0392569607514257,0,0.6,1.6
2012,REG+POST,00-0027094,,Andre Brown,RB,RB,,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,73,385,8,0,0,25,17.9172065120656,1,12,17,86,0,0,0,17,73,2,2.73229810863791,0,5.05882352941176,0.069672131147541,0.00787037037037037,0.110017455980571,0,97.1,109.1
2012,REG+POST,00-0027103,K.Huber,Kevin Huber,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yrd8jgpvefr8jvu7oejg",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-2.70218029816169,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2012,REG+POST,00-0027106,,Quinn Johnson,FB,RB,,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,5,0,0,0,2,-0.170504135196097,0,5,8,40,0,0,0,6,32,2,-0.887159305275418,0,6.66666666666667,0.0300751879699248,0.00334821428571429,0.0474565319548872,0,4.5,9.5
2012,REG+POST,00-0027109,,James Casey,FB,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atra5outunyi3dikmjez",18,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,0.721204086439684,0,38,53,379,3,0,0,186,243,21,6.07043195985007,0,2.03763440860215,0.0833333333333333,0.0377971956919325,0.151458036984353,0,56.5,94.5
2012,REG+POST,00-0027115,,Chris Clemons,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iiodgd9qgyn4qhoythj9",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,1.62581353954738,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2012,REG+POST,00-0027120,,Javon Ringer,RB,RB,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,0,0,0,0,-0.115325405902695,0,3,5,12,0,0,0,-10,18,0,-1.17928980878787,0,-1.2,0.104166666666667,-0.0340136054421769,0.132440476190476,0,2.6,5.6
2012,REG+POST,00-0027135,,Brandon Myers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tzyfv93n3bgtbmywjczu",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,79,105,806,4,0,0,719,286,41,24.85026494787,0,1.12100139082058,0.168269230769231,0.136432637571158,0.347906692453656,0,104.6,183.6
2012,REG+POST,00-0027139,J.Phillips,John Phillips,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i1t7zl2f5t0wwj72yxj7",6,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,10,55,1,0,0,66,6,3,3.22619531006785,0,0.833333333333333,0.0431034482758621,0.0289219982471516,0.0849005711867993,0,11.5,19.5
2012,REG+POST,00-0027140,,Chris Ogbonnaya,RB,RB,,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,30,0,0,0,1,-0.962516107189003,0,24,32,187,0,1,1,9,209,10,-5.79191616672324,0,20.7777777777778,0.0876712328767123,0.0031768443346276,0.133730640349308,0,19.7,43.7
2012,REG+POST,00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,45,0,1,1,2,-2.6077915506321,0,21,32,235,3,0,0,229,141,12,19.4842320948991,0,1.02620087336245,0.107744107744108,0.0872380952380953,0.222682828282828,2,56,77
2012,REG+POST,00-0027154,,Jake O'Connell,TE,TE,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,18,0,0,0,10,8,1,0.267726202262566,0,1.8,0.0882352941176471,0.0425531914893617,0.162140175219024,0,1.8,4.8
2012,REG+POST,00-0027155,,Rashad Jennings,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r48elxgcxhdkfkazlqab",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,101,283,2,3,1,16,-22.5403410305495,0,19,26,130,0,0,0,12,155,5,-12.3657672368005,1,10.8333333333333,0.0875420875420875,0.00496072757337743,0.134785640614496,0,53.3,72.3
2012,REG+POST,00-0027156,,Tiquan Underwood,WR,WR,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.441339366370812,0,28,55,425,2,0,0,694,102,20,4.2523286086276,0,0.612391930835735,0.108481262327416,0.135732446704479,0.257734606184259,0,54.6,82.6
2012,REG+POST,00-0027188,,Chad Hall,WR,WR,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,5,0,0,-1.09135340444018,0,0,0.0476190476190476,0.0242718446601942,0.0884188626907073,0,0,0
2012,REG+POST,00-0027202,,Michael Palmer,TE,TE,,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,22,1,0,0,5,17,2,0.609884396777488,0,4.4,0.0254237288135593,0.0025987525987526,0.0399547200394658,0,8.2,14.2
2012,REG+POST,00-0027214,,Keiland Williams,RB,RB,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-1.61630042327213,0,2,2,9,0,0,0,6,3,0,-0.464686679188162,0,1.5,0.0206185567010309,0.00715137067938021,0.0359337945271125,0,1.2,3.2
2012,REG+POST,00-0027215,L.Paulsen,Logan Paulsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rckjvflmpzh9tiescxcd",13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,41,323,2,0,0,327,121,19,13.9053533268452,0,0.987767584097859,0.115168539325843,0.100894785560012,0.243379158880773,0,44.3,71.3
2012,REG+POST,00-0027218,,Joique Bell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpibe74w5hnraxk823vf",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,82,414,3,1,1,16,-1.19047293289335,0,52,69,485,0,0,0,117,429,28,13.2226006944737,0,4.14529914529915,0.101024890190337,0.0195195195195195,0.165200998949169,0,105.9,157.9
2012,REG+POST,00-0027253,T.Lewis,Thad Lewis,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvq63xyplycjcoqgkqag",1,CLE,22,32,204,1,1,3,14,0,0,276,61,12,-0.278732113530318,0,0.739130434782609,0.102163280897174,1,3,0,0,0,0,-0.200355245964602,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.46,10.46
2012,REG+POST,00-0027257,,Keith Toston,RB,RB,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,74,0,0,0,2,-1.6244853863609,0,3,4,41,0,0,0,-1,44,2,2.32102265761932,0,-41,0.0975609756097561,-0.0025,0.144591463414634,0,11.5,14.5
2012,REG+POST,00-0027265,V.Cruz,Victor Cruz,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q15bky6cm2stbiy0zafu",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,86,143,1092,10,0,0,1546,328,52,34.0831244298927,0,0.70633893919793,0.267289719626168,0.304151091874877,0.613840343751666,0,169.2,255.2
2012,REG+POST,00-0027321,J.Cumberland,Jeff Cumberland,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c87plzwz1aj8haowwxcq",14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,53,359,3,0,0,538,112,18,-6.71856741084545,0,0.66728624535316,0.12958435207824,0.141653501843075,0.293533979407512,0,53.9,82.9
2012,REG+POST,00-0027322,,David Nelson,WR,WR,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,31,0,0,0,40,10,2,-8.76074762677308,0,0.775,0.15625,0.130718954248366,0.325878267973856,0,3.1,5.1
2012,REG+POST,00-0027325,L.Blount,LeGarrette Blount,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3eilto1yi0yhoamvvo3",10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,151,2,0,0,7,-3.34049518447137,0,1,2,2,0,0,0,-2,7,0,-0.830591734033078,0,-1,0.0307692307692308,-0.00371747211895911,0.0435516156705748,0,27.3,28.3
2012,REG+POST,00-0027346,,Alfonso Smith,RB,RB,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,21,0,0,0,8,20,0,0.606861305976054,0,2.625,0.0303030303030303,0.0101137800252845,0.0525341914722446,0,2.1,4.1
2012,REG+POST,00-0027356,,Marlon Moore,WR,WR,,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.573986538918689,0,6,11,116,1,0,0,156,23,5,4.84568037305604,0,0.743589743589744,0.0533980582524272,0.0904872389791183,0.143438154664024,0,18.5,24.5
2012,REG+POST,00-0027419,,Chris Gronkowski,RB,RB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,1,10,1,0.663283032597974,0,11,0.0196078431372549,0.00212765957446809,0.03090112640801,0,1.1,2.1
2012,REG+POST,00-0027450,,Preston Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uposmry1docri5fwr22y",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,0.358932309783995,0,0,2,0,0,0,0,7,0,0,-1.81387466040111,0,0,0.0384615384615385,0.0137524557956778,0.0673190267492822,0,0.7,0.7
2012,REG+POST,00-0027518,,Donald Jones,WR,WR,,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,67,443,4,1,0,627,179,25,4.12055375395659,0,0.706539074960128,0.172236503856041,0.223211107155571,0.414602530792962,0,68.3,109.3
2012,REG+POST,00-0027531,C.Ivory,Chris Ivory,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wuhrkffigvt55hcqd4yw",6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,217,2,0,0,7,1.46661752706859,0,2,3,15,0,0,0,-13,28,1,-5.00476614350919,0,-1.15384615384615,0.0280373831775701,-0.0613207547169811,-0.000868453535531652,0,35.2,37.2
2012,REG+POST,00-0027547,M.Sherels,Marcus Sherels,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwd89z8jxh5o9ln6cmp",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6,6
2012,REG+POST,00-0027567,,Steve Maneri,,,,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,12,51,0,0,0,73,30,3,-3.49567753239535,0,0.698630136986301,0.0736196319018405,0.0567210567210567,0.1501341875575,0,5.1,10.1
2012,REG+POST,00-0027573,M.Unrein,Mitch Unrein,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ca7jpvbeqxt9gyfzbh5a",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,0.630729119700845,0,1,0.0263157894736842,0.00377358490566038,0.0421151936444886,0,6.1,7.1
2012,REG+POST,00-0027581,,Seyi Ajirotutu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tmbglbojtv1psbkhejsg",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,45,0,0,0,45,0,2,1.37468519993126,0,1,0.08,0.16304347826087,0.234130434782609,0,4.5,7.5
2012,REG+POST,00-0027583,,Richie Brockel,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fcqa6vamgjb4adwfpbac",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.876826544408687,0,0,0.0294117647058824,0.00233644859813084,0.0457531610775151,0,0,0
2012,REG+POST,00-0027585,,Richard Goodman,WR,WR,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,48,0,0,-0.916891790227965,0,0,0.0487804878048781,0.130081300813008,0.164227642276423,0,0,0
2012,REG+POST,00-0027602,,Graham Harrell,QB,QB,,3,GB,2,4,20,0,0,0,0,0,0,28,10,1,-0.655648826912511,0,0.714285714285714,,4,-3,0,1,1,0,-8.13941351562971,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.5,-1.5
2012,REG+POST,00-0027603,,Corey Wootton,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyqa1pcccdbgno0rduew",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6,6
2012,REG+POST,00-0027606,,Trindon Holliday,WR,WR,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,17,0,0,0,1,16,1,0.713184125721455,0,17,0.0526315789473684,0.0034965034965035,0.0813949208686051,4,25.7,27.7
2012,REG+POST,00-0027608,,Kyle Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uc0hi9tbued5ff0osfmq",11,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,21,0,0,0,0,0.762127892812714,0,14,22,212,1,1,0,258,73,10,7.29039982752764,0,0.821705426356589,0.0916666666666667,0.13915857605178,0.234911003236246,0,29.3,43.3
2012,REG+POST,00-0027618,,Brandon Banks,DL,DL,,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,36,0,0,0,2,-0.83774075715175,0,8,8,15,0,1,0,-19,34,2,-1.02732028672472,0,0,0.05,-0.0138686131386861,0.0652919708029197,0,5.1,13.1
2012,REG+POST,00-0027647,D.McCourty,Devin McCourty,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ykgtrwxckxvxdvadgqjf",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6,6
2012,REG+POST,00-0027651,,Dexter McCluster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vawlifwslfzekg0e35ig",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,70,0,0,0,4,0.534181525639724,0,52,76,452,1,1,1,403,205,24,-26.9391742090078,0,1.12158808933002,0.168888888888889,0.107038512616202,0.328260292164675,0,56.2,108.2
2012,REG+POST,00-0027654,A.Benn,Arrelious Benn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mrdtswjobu20gukdl2cp",4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,16,0,0,0,1,0.481964371865615,0,4,6,26,0,0,0,20,23,0,-0.72379257902503,0,1.3,0.0588235294117647,0.025706940874036,0.106230152729472,0,4.2,8.2
2012,REG+POST,00-0027656,R.Gronkowski,Rob Gronkowski,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,81,790,11,1,1,828,300,45,56.2084230678184,0,0.954106280193237,0.173076923076923,0.209249431387415,0.406089986586575,0,143,198
