season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2018,POST,00-0034383,D.Schultz,Dalton Schultz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhplapyya8pp3yyz8bht",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,20,0,0,0,30,8,1,0.337433504872024,0,0.666666666666667,0.0625,0.128205128205128,0.18349358974359,0,2,3
2018,POST,00-0034400,J.Wilkins,Jordan Wilkins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ltz7ffp0fnywwhcm2d3z",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-0.390123588498682,0,0,1,0,0,0,0,1,0,0,-0.43773001129739,0,0,0.0277777777777778,0.00324675324675325,0.0439393939393939,0,0.9,0.9
2018,POST,00-0034440,J.Jackson,Justin Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n7pvb1trbn9rtttlw7df",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,0,-0.376076936605386,0,3,4,22,0,0,0,-11,29,1,0.265727576450445,0,-2,0.0851063829787234,-0.0192982456140351,0.114150802538261,0,3.1,6.1
2018,POST,00-0034457,J.Adams,Josh Adams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppc3a6qvlxjxmkwxbphn",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.407742257462814,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2018,POST,00-0034631,V.Smith,Vyncint Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjwvixdxj0lapvuqwbz9",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,73,0,0,-3.96007547801128,0,0,0.0425531914893617,0.226006191950464,0.222034121599368,0,0,0
2018,POST,00-0034750,R.Penny,Rashaad Penny,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwvzwst6cfcwifblqtsj",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,29,0,0,0,2,0.491425259504467,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.9,2.9
2018,POST,00-0034753,M.Andrews,Mark Andrews,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cv7h66mkpoalli9wfdqp",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,31,0,0,0,57,10,1,-2.18322186148725,0,0.543859649122807,0.269230769230769,0.228,0.563446153846154,0,3.1,6.1
2018,POST,00-0034764,M.Gallup,Michael Gallup,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tt9xpcg4x2z3osc1fcq6",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,137,1,0,0,195,29,5,5.08761671750108,0,0.702564102564103,0.234375,0.412262156448203,0.640146009513742,0,19.7,27.7
2018,POST,00-0034765,T.Smith,Tre'Quan Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w0fqbjft1n3akkw7o6jc",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0339755357708782,0,2,4,25,0,0,0,57,2,2,-1.82645142846741,0,0.43859649122807,0.0526315789473684,0.0948419301164726,0.145336719502583,0,3,5
2018,POST,00-0034796,L.Jackson,Lamar Jackson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wj1fwvvkjaqztm56ybzu",1,BAL,14,29,194,2,1,7,55,2,1,250,95,7,-5.41888122726232,0,0.776,-0.0360791921190565,9,54,0,1,0,4,-0.730742140267095,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.16,17.16
2018,POST,00-0034830,H.Hurst,Hayden Hurst,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evevkgcgy0suudtprryp",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,12,0,0,-1.11179769318551,0,0,0.0384615384615385,0.048,0.0912923076923077,0,0,0
2018,POST,00-0034845,S.Michel,Sony Michel,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eydtwcqcaegkuwivq0ln",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71,336,6,0,0,19,8.54920709846748,0,1,3,9,0,0,0,-6,10,0,-0.833867491222918,0,-1.5,0.0379746835443038,-0.0133630289532294,0.0476079050491951,0,70.5,71.5
2018,REG+POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",19,NE,460,695,5308,31,14,22,156,5,2,5324,2615,255,116.409924095011,0,0.996994740796394,0.124637012020204,28,31,2,0,0,10,0.674191118768982,0,1,1,6,0,0,0,0,6,0,-0.220585573464632,0,0,0.025,,,0,320.02,321.02
2018,REG+POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",17,NO,418,567,4542,36,7,21,146,4,1,4115,2096,225,170.694964183822,1,1.10376670716889,0.201093065619757,36,20,4,1,0,12,6.08529364076094,0,1,1,1,0,0,0,-2,3,0,-0.848814587574452,0,0,0.0344827586206897,-0.0125,0.0429741379310345,0,337.78,338.78
2018,REG+POST,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",4,NYJ,60,110,539,1,4,7,35,0,0,805,308,27,-32.3868832605492,0,0.669565217391304,-0.0246251196010374,5,32,0,0,0,2,2.84682585380506,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.76,20.76
2018,REG+POST,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",17,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,57,409,3,1,1,442,153,25,11.5012943471313,2,0.925339366515837,0.102517985611511,0.100317748524739,0.223999402384583,0,60.9,97.9
2018,REG+POST,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",2,ATL,5,7,20,0,0,0,0,0,0,32,8,1,-2.43650824035285,0,0.625,0.0405595516204862,1,0,0,1,0,0,-1.40485743503086,0,1,1,-7,0,0,0,-7,0,0,-1.41032610100228,0,0,0.0222222222222222,-0.0194986072423398,0.0196843082636955,0,0.1,1.1
2018,REG+POST,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",16,NYG,380,576,4299,21,11,47,358,7,4,4229,2162,206,27.8333442102506,3,1.01655237644833,0.0788559451149325,15,20,1,0,0,5,6.78490248315134,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,239.96,239.96
2018,REG+POST,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",16,ARI,1,1,32,1,0,0,0,0,0,28,4,1,3.08804284088546,0,1.14285714285714,,0,0,0,0,0,0,,0,69,112,734,6,0,0,1033,205,39,0.614336207116942,1,0.71055179090029,0.236786469344609,0.266511867905057,0.541738011550453,0,116.68,185.68
2018,REG+POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",16,PIT,452,675,5129,34,16,24,166,7,2,5254,2802,248,142.846189016395,4,0.976208602969166,0.14628324183912,31,98,3,0,0,13,11.1367030574766,0,1,1,-1,0,0,0,0,-1,0,-0.575267072184943,0,0,0.0222222222222222,,,0,340.86,341.86
2018,REG+POST,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",18,LAC,394,591,4799,35,13,35,225,1,1,4720,2336,237,143.961891618261,7,1.01673728813559,0.152048196430251,21,22,0,1,0,2,-13.6466343701052,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,320.16,320.16
2018,REG+POST,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,47,412,2,0,0,475,94,22,21.0910064752305,0,0.867368421052632,0.101075268817204,0.1357918810749,0.246667219978236,0,53.2,89.2
2018,REG+POST,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",10,WAS,205,328,2180,10,5,22,121,3,1,2650,975,106,-6.61701240472157,0,0.822641509433962,0.0594171777117927,41,168,1,3,0,15,11.9279611891252,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,138,138
2018,REG+POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",16,GB,372,597,4442,25,2,49,353,4,3,5241,2134,200,52.8180984379143,2,0.847548177828659,0.0888218227505113,43,269,2,2,0,20,21.600117174534,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,312.58,312.58
2018,REG+POST,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,156,722,0,1,0,25,-3.90575974230597,0,12,16,124,1,0,0,21,115,8,6.86517557341722,0,5.90476190476191,0.0579710144927536,0.00934995547640249,0.0935014905726122,0,90.6,102.6
2018,REG+POST,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,45,145,1,0,0,7,-6.0968722062678,0,20,30,195,2,0,0,24,175,8,10.4045286922192,0,8.125,0.119047619047619,0.0124675324675325,0.187298701298701,0,52,72
2018,REG+POST,00-0023645,D.Anderson,Derek Anderson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w191gsxivnqgdwgydka6",2,BUF,42,70,465,0,4,5,33,3,2,618,174,22,-38.5977860581913,0,0.752427184466019,0.00918115304030722,1,-1,0,0,0,0,1.4740977678448,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.5,6.5
2018,REG+POST,00-0023662,M.Cassel,Matt Cassel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",2,DET,7,17,59,0,1,1,13,0,0,124,29,2,-15.9669800809352,0,0.475806451612903,-0.114401629089392,2,13,0,0,0,1,2.352628548746,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.66,1.66
2018,REG+POST,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",8,TB,164,246,2366,17,12,14,76,4,1,2546,874,113,59.5682216293768,1,0.92930086410055,0.168121922367677,36,152,2,0,0,9,1.1229270898181,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,165.84,165.84
2018,REG+POST,00-0023853,M.Prater,Matt Prater,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqsjhn7vjb6lzhzctyiq",1,DET,1,1,8,1,0,0,0,0,0,8,0,1,4.07092762179673,0,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.32,4.32
2018,REG+POST,00-0024221,V.Davis,Vernon Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,36,367,2,0,0,416,168,16,17.9291998010594,1,0.882211538461539,0.0867469879518072,0.124962451186543,0.217594197758291,0,50.7,75.7
2018,REG+POST,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,39,0,0,0,5,31,1,1.95876046724152,0,7.8,0.0300751879699248,0.00428816466552316,0.0481144972207534,0,3.9,6.9
2018,REG+POST,00-0024334,B.Marshall,Brandon Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhziqh0scfksvxen6f3s",6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,23,136,1,0,0,257,23,7,-2.5143833623611,0,0.529182879377432,0.145569620253165,0.181882519462137,0.345672194003243,0,19.6,30.6
2018,REG+POST,00-0024348,K.Williams,Kyle Williams,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/az6qa28sbmxfklqs9waz",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,-1,10,0,0.556532727205195,0,0,0.0416666666666667,-0.00746268656716418,0.0572761194029851,0,0.9,1.9
2018,REG+POST,00-0024389,De.Walker,Delanie Walker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,52,0,0,0,46,20,4,-4.93459316994995,0,1.1304347826087,0.184210526315789,0.177606177606178,0.400640113798009,0,5.2,9.2
2018,REG+POST,00-0024417,S.Koch,Sam Koch,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dw34lcf6qit1i1knjhpv",1,BAL,1,1,21,0,0,0,0,0,0,19,2,1,4.49072372843511,0,1.10526315789474,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.84,0.84
2018,REG+POST,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,251,1042,7,2,1,47,-24.2657921242776,0,20,26,208,1,1,1,9,201,9,2.67842187074712,0,23.1111111111111,0.0680628272251309,0.00290135396518375,0.104125188613325,0,169,189
2018,REG+POST,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,26,0,0,0,1,0.793055294663645,0,23,43,311,2,2,1,700,57,14,-2.80578037456144,1,0.444285714285714,0.155797101449275,0.33718689788054,0.469726480690291,0,45.7,68.7
2018,REG+POST,00-0025399,M.Lynch,Marshawn Lynch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddhpebfqtr9yxsnbx9ht",6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,90,376,3,0,0,20,-2.75941792973246,0,15,20,84,0,0,0,-6,90,6,-1.40269426475455,0,-14,0.0888888888888889,-0.00506329113924051,0.129789029535865,0,64,79
2018,REG+POST,00-0025415,J.Staley,Joe Staley,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzmoz5duiuoocv4qnyhl",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-5,0,0,0,-10,5,0,-1.04862846038304,0,0,0.03125,-0.045662100456621,0.0149115296803653,0,-0.5,0.5
2018,REG+POST,00-0025418,G.Olsen,Greg Olsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jevf1bubmrv2vvmiwq3r",9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,38,291,4,0,0,337,84,18,21.8033465814248,0,0.863501483679525,0.133333333333333,0.159112370160529,0.31137865911237,0,53.1,80.1
2018,REG+POST,00-0025580,M.Crosby,Mason Crosby,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/usbwgcjsdcugjafgjzvt",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-2,0,0,-0.652180086064618,0,0,0.0222222222222222,-0.00613496932515337,0.029038854805726,0,0,0
2018,REG+POST,00-0025944,S.Hauschka,Stephen Hauschka,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dx2dsdejdbqrjltnkstm",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-8,0,0,-2.96383269835496,0,0,0.05,-0.0522875816993464,0.0383986928104575,0,0,0
2018,REG+POST,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",15,MIA,1,1,28,1,0,0,0,0,0,25,3,1,2.50178959069308,0,1.12,,1,-2,0,0,0,0,-0.718420931370929,0,59,79,575,1,0,0,589,229,27,-2.73806149594524,0,0.976230899830221,0.192214111922141,0.17908178777744,0.41367841932742,0,68.42,127.42
2018,REG+POST,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",16,ATL,422,608,4924,35,7,42,296,9,5,5201,2133,236,122.460632805271,2,0.946741011343972,0.164377783891942,33,125,3,0,0,15,5.74905038392791,0,1,1,5,1,0,0,1,4,1,2.71719941537594,0,5,0.0232558139534884,0.00267379679144385,0.0367553786842433,0,353.96,354.96
2018,REG+POST,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,17,0,0,0,0,-1.89039710717043,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
2018,REG+POST,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwsbpmlhoqud0puidizt",9,BAL,232,379,2465,12,6,16,79,2,1,3237,1015,122,19.1797833552897,0,0.761507568736484,0.0705568568299265,19,45,0,1,0,10,0.174755844695028,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,137.1,137.1
2018,REG+POST,00-0026176,J.Nelson,Jordy Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bde2n4ozsakatgs4yyp2",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-1.17307024565525,0,63,88,739,3,0,0,812,241,36,19.0697035685159,1,0.910098522167488,0.175298804780877,0.234953703703704,0.427415799763907,0,93.7,156.7
2018,REG+POST,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",12,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,29,1,0,0,2,1.07408832170768,0,41,74,774,4,0,0,1421,181,31,14.0001565196953,0,0.544686840253343,0.149494949494949,0.270615120929347,0.413673008892967,0,110.3,151.3
2018,REG+POST,00-0026197,C.Henne,Chad Henne,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ornr9pcnzveqlntqc7jx",1,KC,2,3,29,0,0,0,0,0,0,18,15,2,0.37695603776956,0,1.61111111111111,,1,3,0,0,0,0,-0.330853099003434,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.46,1.46
2018,REG+POST,00-0026213,J.Charles,Jamaal Charles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdrlzgankwwjldxllgcx",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,7,0,0,0,0,-3.16783446347108,0,2,3,7,0,0,0,4,5,0,-1.02046285755932,0,1.75,0.0454545454545455,0.00888888888888889,0.0744040404040404,0,1.4,3.4
2018,REG+POST,00-0026300,J.Johnson,Josh Johnson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cm1r2n61r5knj97d41v5",4,WAS,52,91,590,3,4,9,67,2,0,839,302,29,-12.2341998595913,2,0.703218116805721,0.00583178715662793,23,120,1,0,0,7,2.44781783311083,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,49.6,49.6
2018,REG+POST,00-0026345,P.Garcon,Pierre Garcon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwjogot7xrfj9qwhsgtn",8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,46,286,1,0,0,407,98,14,5.76964561102798,0,0.702702702702703,0.184738955823293,0.228395061728395,0.436984976944816,0,34.6,58.6
2018,REG+POST,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/icjfdfsncqlsqe49iujv",16,DET,367,555,3777,21,11,40,255,5,3,3836,2030,198,10.2564323858591,0,0.984619395203337,0.0626112856356162,25,71,0,1,1,8,-7.4741390963476,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,212.18,212.18
2018,REG+POST,00-0026544,C.Daniel,Chase Daniel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt8fvgeyuhsbpo9m9t4x",4,CHI,53,76,515,3,2,9,40,1,0,648,168,24,-4.8270319719859,0,0.794753086419753,0.053909566394058,13,3,0,3,0,1,-5.15449162840378,0,1,1,8,0,0,0,-6,14,1,1.58132293622475,0,0,0.0263157894736842,-0.0214285714285714,0.0244736842105263,0,29.7,30.7
2018,REG+POST,00-0026625,B.Hoyer,Brian Hoyer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/japt3mj2xctm7saqndxn",5,NE,1,2,7,0,0,0,0,0,0,4,10,0,-3.00193800847046,0,1.75,,11,-8,0,0,0,1,0.126338253961876,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.52,-0.52
2018,REG+POST,00-0026898,M.Sanchez,Mark Sanchez,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e12qugcuc1cpgkf0crfn",2,WAS,19,35,138,0,3,7,42,1,0,220,87,3,-31.6875793812898,0,0.627272727272727,-0.0316586468198474,1,8,0,0,0,1,1.59005501493812,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.32,0.32
2018,REG+POST,00-0026901,M.Wallace,Mike Wallace,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dy9z5wbsitf6l9psjq4y",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,109,0,0,-0.730578464223072,0,0,0.0857142857142857,0.382456140350877,0.396290726817043,0,0,0
2018,REG+POST,00-0026983,D.Heyward-Bey,Darrius Heyward-Bey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d5otkkbb0z2rdd2bjatd",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-7,0,0,0,0,-2.09653946524486,0,1,2,9,0,0,0,25,10,0,0.279118521721102,0,0.36,0.0277777777777778,0.0503018108651912,0.0768779342723005,0,0.2,1.2
2018,REG+POST,00-0026986,M.Crabtree,Michael Crabtree,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcavcmeyaion38ewxwyk",17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,104,645,5,0,0,1170,130,37,2.59815620585663,0,0.551282051282051,0.184070796460177,0.234375,0.440168694690265,0,94.5,150.5
2018,REG+POST,00-0027029,L.McCoy,LeSean McCoy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpc1a2dgivdyevuncz7p",14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,161,514,3,0,0,22,-35.9600325750284,0,34,46,238,0,0,0,-49,288,10,0.642168555756861,0,-4.85714285714286,0.114143920595534,-0.0124618514750763,0.162492584860747,0,93.2,127.2
2018,REG+POST,00-0027061,J.Cook,Jared Cook,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cthoenebptadlu4g928v",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,68,101,896,6,0,0,840,343,46,27.6292622278063,0,1.06666666666667,0.190566037735849,0.232751454696592,0.448775074891388,0,125.6,193.6
2018,REG+POST,00-0027139,J.Phillips,John Phillips,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i1t7zl2f5t0wwj72yxj7",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,38,0,0,0,30,8,1,1.44463931885548,0,1.26666666666667,0.046875,0.0447761194029851,0.10165578358209,0,3.8,6.8
2018,REG+POST,00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",15,NE,2,2,43,0,0,0,0,0,0,-2,45,1,3.17520513298223,0,0,,11,122,0,0,0,7,10.1389399933396,0,100,143,1238,6,0,0,1144,490,63,49.1275299800757,0,1.08216783216783,0.260948905109489,0.275862068965517,0.584526805940096,0,173.72,273.72
2018,REG+POST,00-0027215,L.Paulsen,Logan Paulsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rckjvflmpzh9tiescxcd",7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,91,1,0,0,33,58,6,7.63152877421817,0,2.75757575757576,0.0327272727272727,0.0168281489036206,0.0608706133234435,0,15.1,24.1
2018,REG+POST,00-0027325,L.Blount,LeGarrette Blount,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3eilto1yi0yhoamvvo3",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,154,418,5,1,0,25,-36.817216856092,0,10,15,67,0,1,1,-19,87,4,-8.66391907562502,0,-3.52631578947368,0.046583850931677,-0.00891181988742964,0.0636375024763148,0,76.5,86.5
2018,REG+POST,00-0027440,S.Shields,Sam Shields,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kxj01aeqfoi8cuexcnr0",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,24,0,0,0,9,15,2,6.49433428188786,0,2.66666666666667,0.028169014084507,0.0143540669856459,0.0523013680167127,0,2.4,4.4
