season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2009,REG+POST,00-0005091,,Kevin Faulk,RB,RB,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,387,2,0,0,20,3.08057069743651,0,43,61,338,1,0,0,87,306,14,0.680198039365712,0,3.88505747126437,0.107583774250441,0.0195769576957696,0.1750795317627,0,90.5,133.5
2009,REG+POST,00-0005106,,Brett Favre,QB,QB,,18,MIN,407,602,4746,38,9,37,267,2,2,4835,2210,239,156.837340209472,0,0.981592554291624,0.172423766467588,10,7,0,1,1,1,-14.8089968396816,0,1,1,-2,0,0,0,0,-2,0,-1.24013056536205,0,0,0.037037037037037,,,0,318.34,319.34
2009,REG+POST,00-0005113,,Jeff Feagles,P,SPEC,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,1,1,0,-3.99978277971968,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.8,-2.8
2009,REG+POST,00-0005231,,Brian Finneran,WR,WR,,8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,16,111,0,0,0,90,48,7,3.82334645218586,0,1.23333333333333,0.0645161290322581,0.0556586270871985,0.135735232509426,0,11.1,22.1
2009,REG+POST,00-0005720,,Joey Galloway,WR,WR,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,19,67,0,0,0,204,29,3,-5.79699154765718,0,0.32843137254902,0.133802816901408,0.180212014134276,0.326852635246106,0,6.7,13.7
2009,REG+POST,00-0005755,,Jeff Garcia,QB,QB,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-2,0,1,1,0,-7.05617835454177,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.2,-2.2
2009,REG+POST,00-0006101,,Tony Gonzalez,TE,TE,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,83,135,867,6,0,0,1082,240,54,40.4310524008369,0,0.801293900184843,0.246350364963504,0.232588134135856,0.532337241340354,0,122.7,205.7
2009,REG+POST,00-0006305,,Ahman Green,RB,RB,,8,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,44,165,1,0,0,9,-0.753868365020026,0,3,5,18,0,0,0,-7,23,2,-0.914969487581402,0,-2.57142857142857,0.0450450450450451,-0.00670498084291188,0.0628740809775293,0,24.3,27.3
2009,REG+POST,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",14,SEA,293,488,3029,17,17,32,209,6,2,3351,1713,146,-54.1988307512759,0,0.903909280811698,0.0170392455659281,26,119,0,4,1,5,-7.79969192450517,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,161.06,161.06
2009,REG+POST,00-0007213,,Steve Heiden,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbtrxatwcauhazpjejcr",6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,17,73,1,1,1,75,22,3,-10.084426696616,0,0.973333333333333,0.0955056179775281,0.050709939148073,0.178755384369943,0,11.3,21.3
2009,REG+POST,00-0007681,,Torry Holt,WR,WR,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,103,722,0,1,1,1275,141,35,9.77845495159795,0,0.566274509803922,0.215481171548117,0.311507451746885,0.541276973544995,0,70.2,121.2
2009,REG+POST,00-0008241,,Edgerrin James,RB,RB,,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,125,0,1,0,6,-3.59058575856034,0,3,3,19,0,0,0,-1,20,1,0.184042984386906,0,-19,0.0265486725663717,-0.00123609394313968,0.0389577430893597,0,14.4,17.4
2009,REG+POST,00-0008484,,Dirk Johnson,P,SPEC,,1,TB,0,1,0,0,0,0,0,0,0,9,0,0,-1.89458916545846,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
2009,REG+POST,00-0009323,,Jimmy Kleinsasser,TE,TE,,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,18,96,0,0,0,113,46,5,-0.42635164604498,0,0.849557522123894,0.0481283422459893,0.0479422995333051,0.105752123042297,0,9.6,21.6
2009,REG+POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",19,IND,480,699,5456,39,18,14,104,1,0,6016,2327,288,207.316452052399,0,0.906914893617021,0.196229488035834,22,-15,0,1,0,0,-14.279212739175,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,336.74,336.74
2009,REG+POST,00-0010500,,Derrick Mason,WR,WR,,18,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.361153347417712,0,78,144,1100,7,0,0,1989,274,59,37.1068071194873,0,0.553041729512318,0.261343012704174,0.420685279187817,0.686494214487733,0,152.2,230.2
2009,REG+POST,00-0010609,,Brad Maynard,P,SPEC,,1,CHI,1,1,0,0,0,0,0,0,0,-3,3,0,-2.89475136809051,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
2009,REG+POST,00-0011022,,Donovan McNabb,QB,QB,,15,PHI,286,480,3783,23,11,40,287,8,3,4210,1755,160,31.0733734702552,2,0.898574821852732,0.0758118786822796,38,154,2,3,1,12,1.92370334830968,0,1,1,1,0,0,0,-13,14,0,-0.520478601567447,0,0,0.0476190476190476,-0.0860927152317881,0.0111636707663198,0,244.82,245.82
2009,REG+POST,00-0011626,,Brian Moorman,P,SPEC,,1,BUF,1,1,25,1,0,0,0,0,0,19,6,1,4.79952960507944,0,1.31578947368421,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5,5
2009,REG+POST,00-0011641,,Sean Morey,WR,WR,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-2,0,0,-0.819592475459261,0,0,0.0232558139534884,-0.00727272727272727,0.0297928118393235,0,0,0
2009,REG+POST,00-0011754,,Randy Moss,WR,WR,,17,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,88,145,1312,13,2,1,1988,417,65,46.7810921707484,1,0.659959758551308,0.229793977812995,0.394757744241462,0.621021387688516,0,209.2,297.2
2009,REG+POST,00-0011795,,Muhsin Muhammad,WR,WR,,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,89,581,1,0,0,951,173,31,1.98406465807698,0,0.610935856992639,0.216019417475728,0.253870795515216,0.501738683074244,0,64.1,117.1
2009,REG+POST,00-0012023,,Jamar Nesbit,G,OL,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-3.22785146534443,0,0,0.03125,0.0040650406504065,0.0497205284552846,0,0,0
2009,REG+POST,00-0012478,,Terrell Owens,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,54,1,0,0,2,2.40568167017773,0,55,109,829,5,0,0,1606,309,33,-0.25036247693845,0,0.516189290161893,0.250574712643678,0.454442558007923,0.693971859571063,0,124.3,179.3
2009,REG+POST,00-0013694,,Tony Richardson,FB,RB,,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,50,0,0,0,3,0.867023823491763,0,6,10,24,0,0,0,14,27,0,-6.24169153046151,0,1.71428571428571,0.0571428571428571,0.0109717868338558,0.0933945364979848,0,7.4,13.4
2009,REG+POST,00-0014655,,Mike Sellers,TE,TE,,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,26,176,2,1,1,116,86,8,-0.528332361194771,0,1.51724137931034,0.0552016985138004,0.0362953692115144,0.108209306218761,0,27.6,44.6
2009,REG+POST,00-0015194,,Hunter Smith,P,SPEC,,3,WAS,1,2,35,1,1,0,0,0,0,43,6,1,3.56287403366878,0,0.813953488372093,,1,8,1,0,0,1,4.36924961738987,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.2,10.2
2009,REG+POST,00-0015601,,Aaron Stecker,RB,RB,,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,15,0,0,0,0,-2.68423330725636,0,5,5,34,0,0,0,-4,38,1,-0.450531765818596,0,-8.5,0.0862068965517242,-0.00743494423791822,0.124105883861043,0,4.9,9.9
2009,REG+POST,00-0015754,,Brandon Stokley,WR,WR,,11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,33,327,4,0,0,233,208,15,11.7497736900546,0,1.40343347639485,0.0806845965770171,0.085036496350365,0.180552442310781,0,56.7,75.7
2009,REG+POST,00-0016098,,Fred Taylor,RB,RB,,7,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,65,270,4,1,1,14,-4.34465532697504,0,2,3,17,0,0,0,-6,19,1,0.363108072895557,0,-2.83333333333333,0.03,-0.00652173913043478,0.0404347826086957,0,50.7,52.7
2009,REG+POST,00-0016960,,Mike Vrabel,OLB,LB,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,1.43376059859293,0,1,0.024390243902439,0.00384615384615385,0.0392776735459662,0,6.1,7.1
2009,REG+POST,00-0017162,,Hines Ward,WR,WR,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,95,137,1167,6,2,1,1252,387,56,27.7977849599766,0,0.932108626198083,0.256554307116105,0.258570838496489,0.5658310476217,0,150.7,245.7
2009,REG+POST,00-0017200,,Kurt Warner,QB,QB,,17,ARI,386,573,4342,32,15,26,184,11,5,4352,1866,221,76.9047461011457,0,0.997702205882353,0.128376091997962,22,10,0,2,1,1,-8.27341174695175,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,260.68,260.68
2009,REG+POST,00-0017915,,Ricky Williams,RB,RB,,16,MIA,0,1,0,0,1,0,0,0,0,3,0,0,-6.74707586789737,0,0,,241,1121,11,4,2,55,6.93729435672045,1,35,53,264,2,1,0,86,246,9,-6.5804016096276,0,3.06976744186047,0.0990654205607477,0.0197792088316467,0.162443577023274,0,212.5,247.5
2009,REG+POST,00-0018958,,Laveranues Coles,WR,WR,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,1,0.91688978561433,0,49,87,562,6,1,1,691,217,31,14.0882449335178,0,0.813314037626628,0.182773109243697,0.17275,0.395084663865546,0,91.2,140.2
2009,REG+POST,00-0019041,,Billy Volek,QB,QB,,4,LAC,20,31,231,1,1,1,1,0,0,174,163,13,5.19196510978362,0,1.32758620689655,0.0678287337006612,9,-9,0,0,0,0,-8.5496999535244,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.34,10.34
2009,REG+POST,00-0019100,,Brad Hoover,FB,RB,,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,52,1,1,0,6,-4.41559054149548,0,4,9,23,1,0,0,8,18,3,-2.52273113120287,0,2.875,0.050561797752809,0.00601956358164033,0.0800563911363617,0,19.5,23.5
2009,REG+POST,00-0019127,,Todd Yoder,TE,TE,,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,9,3,0,0,17,1,3,4.3665857022861,0,0.529411764705882,0.0284090909090909,0.0181043663471779,0.0552866928066609,0,18.9,22.9
2009,REG+POST,00-0019135,,Dan Kreider,FB,RB,,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,20,0,0,0,8,17,0,-0.842162609449588,0,2.5,0.0257510729613734,0.00650406504065041,0.0431794549705154,0,2,6
2009,REG+POST,00-0019281,,Mike Furrey,WR,WR,,10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,39,170,0,0,0,193,70,12,-9.09346355536847,0,0.880829015544041,0.129139072847682,0.0992287917737789,0.263168763513168,0,17,40
2009,REG+POST,00-0019457,,Anthony Becht,TE,TE,,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,69,1,1,1,64,25,4,-1.5424976888462,0,1.078125,0.0311750599520384,0.0212695247590562,0.0616512572593969,0,10.9,18.9
2009,REG+POST,00-0019484,,Sammy Morris,RB,RB,,13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,328,2,2,1,19,-9.7030728632235,0,22,33,195,0,0,0,47,194,11,-3.46004531066865,0,4.14893617021277,0.0688935281837161,0.0126958400864398,0.112227380336082,0,62.3,84.3
2009,REG+POST,00-0019502,,Mark Tauscher,T,OL,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-3,0,0,0,-4,1,0,-1.69818071741228,0,0,0.025,-0.0116279069767442,0.0293604651162791,0,-0.3,0.7
2009,REG+POST,00-0019559,,Chad Pennington,QB,QB,,3,MIA,51,74,413,1,2,6,32,2,1,554,148,27,-0.466861444916885,0,0.745487364620939,0.0869376668015238,3,7,0,1,0,2,-4.93873821900343,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.22,15.22
2009,REG+POST,00-0019587,,Terrelle Smith,FB,RB,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,7,0,0,0,2,3,0,-1.47514943615533,0,3.5,0.0540540540540541,0.00319488817891374,0.0833175028063207,0,0.7,2.7
2009,REG+POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",17,NE,394,607,4552,30,16,19,108,5,3,4993,2283,223,108.467875956959,1,0.91167634688564,0.138501808286797,29,44,1,0,0,8,0.569925059971865,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,276.48,276.48
2009,REG+POST,00-0019599,,Marc Bulger,QB,QB,,9,LA,140,247,1469,5,6,14,85,4,1,1904,690,78,-38.4970522225177,0,0.771533613445378,-0.00635581471577116,8,22,0,2,0,1,-8.2934252039995,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,66.96,66.96
2009,REG+POST,00-0019641,,Thomas Jones,RB,RB,,19,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,377,1519,15,2,0,68,-12.8599960476457,0,12,21,86,0,0,0,-21,100,6,-4.77373525058477,0,-4.0952380952381,0.0684039087947883,-0.007,0.0977058631921824,0,250.5,262.5
2009,REG+POST,00-0019650,,Dennis Northcutt,WR,WR,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,62,348,1,0,0,557,119,18,-7.61953090078437,0,0.624775583482944,0.124497991967871,0.136219124480313,0.282100375088026,0,40.8,74.8
2009,REG+POST,00-0019693,,Jamal Lewis,RB,RB,,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,143,500,0,0,0,18,-22.9667544454764,1,8,11,88,0,0,0,7,81,5,4.70301063364605,0,12.5714285714286,0.0709677419354839,0.00513950073421439,0.110049263417176,0,60.8,68.8
2009,REG+POST,00-0019709,,Chris Redman,QB,QB,,5,ATL,69,119,781,4,3,8,34,1,0,986,348,40,0.716510283100458,0,0.792089249492901,0.0548506586524031,6,4,0,0,0,1,-2.24832974438323,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,41.64,41.64
2009,REG+POST,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",13,PHI,7,15,162,2,0,0,0,0,0,181,64,4,9.2160496438737,0,0.895027624309392,0.129075216206888,25,95,2,1,1,7,-1.91612961236388,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,33.98,33.98
2009,REG+POST,00-0020268,,Tony Stewart,TE,TE,,9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,14,78,0,0,0,63,44,4,3.12776686059078,0,1.23809523809524,0.05,0.0230600292825769,0.0911420204978038,0,7.8,17.8
2009,REG+POST,00-0020270,,Correll Buckhalter,RB,RB,,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,120,642,1,3,2,29,-0.0337913470969742,0,31,38,240,0,0,0,-2,247,8,-2.82540932931333,0,-120,0.0881670533642691,-0.000702493853178785,0.131758834349179,0,90.2,121.2
2009,REG+POST,00-0020285,,Alge Crumpler,TE,TE,,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,37,222,1,1,1,171,97,9,-6.57869539849178,0,1.29824561403509,0.0876777251184834,0.0458937198067633,0.163642191542459,0,26.2,53.2
2009,REG+POST,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,22,0,0,0,2,0.456976859248243,0,65,128,982,7,1,0,1587,355,42,1.93218802411558,1,0.61877756773787,0.295612009237875,0.399848828420257,0.723312193750993,0,144.4,209.4
2009,REG+POST,00-0020342,,Brandon Manumaleuna,TE,TE,,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,13,0,0,0,1,27,1,-8.29428063187515,0,13,0.0343137254901961,0.000701262272089762,0.051961471825757,0,1.3,6.3
2009,REG+POST,00-0020397,,Chad Johnson,WR,WR,,17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,32,0,0,0,1,1.42755243566353,0,74,134,1075,9,2,2,1754,258,56,28.7351300664353,0,0.612884834663626,0.266401590457257,0.42676399026764,0.698337178873233,0,160.7,234.7
2009,REG+POST,00-0020438,,T.J. Houshmandzadeh,WR,WR,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,79,135,911,3,2,1,1320,289,52,13.5222121431786,0,0.690151515151515,0.223509933774834,0.308771929824561,0.551405251539445,0,107.1,186.1
2009,REG+POST,00-0020446,,Chris Chambers,WR,WR,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,92,730,5,0,0,1332,187,32,10.2144080646867,0,0.548048048048048,0.167577413479053,0.258992805755396,0.432661084247356,0,103,148
2009,REG+POST,00-0020462,,LaMont Jordan,RB,RB,,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,86,0,0,0,4,-8.91240836062934,0,0,4,0,0,0,0,27,0,0,-2.3527038412285,0,0,0.0563380281690141,0.0515267175572519,0.120575744543597,0,8.6,8.6
2009,REG+POST,00-0020494,,Santana Moss,WR,WR,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,0,-0.0424595564836636,0,70,120,902,3,2,1,1110,356,40,-2.58207091399365,0,0.812612612612613,0.229007633587786,0.31786941580756,0.566020041446972,0,107,177
2009,REG+POST,00-0020495,,Nate Clements,SS,DB,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6,6
2009,REG+POST,00-0020498,,Reggie Wayne,WR,WR,,19,IND,0,1,0,0,1,0,0,0,0,16,0,0,-3.99852948123589,0,0,,0,0,0,0,0,0,,0,116,176,1428,11,1,0,1832,478,83,44.334125233536,0,0.779475982532751,0.241426611796982,0.28854937785478,0.56412448219382,0,206.8,322.8
2009,REG+POST,00-0020507,,Heath Evans,FB,RB,,6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,16,1,0,0,1,0.430552157107741,0,10,13,70,2,0,0,-13,82,5,7.63510162377497,0,-5.38461538461539,0.0659898477157361,-0.00703082747431044,0.0940631923415868,0,26.6,36.6
2009,REG+POST,00-0020508,,Moran Norris,RB,RB,,11,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,41,1,0,0,6,-1.66357406376724,0,7,11,31,0,0,0,16,21,1,-2.10479089780711,0,1.9375,0.0443548387096774,0.0128102481985588,0.0754994318035073,0,13.2,20.2
2009,REG+POST,00-0020514,,Michael Bennett,RB,RB,,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,65,0,0,0,2,-4.60812856571283,0,6,7,65,0,0,0,-32,92,2,2.49037873622729,0,-2.03125,0.0583333333333333,-0.0281938325991189,0.0677643171806167,0,13,19
2009,REG+POST,00-0020516,,Todd Heap,TE,TE,,18,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,1,0,0,-0.374703598674387,0,57,83,628,6,1,0,689,206,36,15.5648538833537,0,0.911465892597968,0.150635208711434,0.14572758037225,0.327962119327726,0,99,156
2009,REG+POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",18,NO,435,616,5120,42,11,22,150,10,6,4959,2302,249,194.107840357374,1,1.03246622302884,0.205188353590378,27,29,2,2,0,8,5.1897115080501,0,1,1,-4,0,0,0,0,-4,0,-0.751253165770322,0,0,0.0227272727272727,,,0,355.3,356.3
2009,REG+POST,00-0020536,,LaDainian Tomlinson,RB,RB,,15,LAC,0,1,0,0,0,0,0,0,0,3,0,0,-0.99232980562374,0,0,,235,754,12,1,1,40,-29.1106518778277,0,23,34,154,0,1,1,12,191,7,-4.3416908014962,0,12.8333333333333,0.07981220657277,0.00339654684404189,0.122095892649984,0,158.8,181.8
2009,REG+POST,00-0020550,,Darnell Dinkins,TE,TE,,4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,22,1,0,0,21,21,2,-1.26480398146668,0,1.04761904761905,0.0578512396694215,0.0290055248618785,0.107080726907447,0,8.2,13.2
2009,REG+POST,00-0020608,,David Carr,QB,QB,,6,NYG,21,33,225,1,0,2,11,0,0,266,125,11,1.73367692941574,0,0.845864661654135,0.12039279326321,9,27,1,1,0,2,-1.50269309384748,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.7,21.7
2009,REG+POST,00-0020653,,Kalvin Pearson,FS,DB,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,1,0,0,-2.75922625302337,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2009,REG+POST,00-0020679,,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",6,SF,87,155,943,5,2,18,107,3,1,1083,499,39,-18.6316016195266,0,0.87072945521699,0.00497070025202845,8,70,0,0,0,4,2.8502524025389,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,58.72,58.72
2009,REG+POST,00-0020804,,Corey McIntyre,FB,RB,,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,34,0,0,0,1,-0.265193237457424,0,7,8,55,0,0,0,4,54,3,2.69257339579053,0,13.75,0.0952380952380952,0.00684931506849315,0.147651663405088,0,8.9,15.9
2009,REG+POST,00-0020805,,Jason McKie,RB,RB,,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,13,0,0,0,8,4,1,-8.26101078971988,0,1.625,0.036231884057971,0.00417972831765935,0.0572736359093181,0,1.3,6.3
2009,REG+POST,00-0021148,,Jeremy Shockey,TE,TE,,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,76,627,5,0,0,712,141,33,31.1599261313596,0,0.88061797752809,0.143667296786389,0.163979732842008,0.33028675816899,0,92.7,147.7
2009,REG+POST,00-0021154,,Daniel Graham,TE,TE,,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,43,289,1,0,0,120,200,14,-0.724701646346899,0,2.40833333333333,0.0819047619047619,0.0332594235033259,0.146138739309471,0,34.9,62.9
2009,REG+POST,00-0021159,,Jerramy Stevens,TE,TE,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,32,130,1,0,0,244,32,6,1.57264410762582,0,0.532786885245902,0.0677966101694915,0.057957244655582,0.142264986513145,0,19,34
2009,REG+POST,00-0021163,,Jabar Gaffney,WR,WR,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,87,732,2,0,0,843,263,36,25.8414398231613,0,0.868327402135231,0.157039711191336,0.213796601572407,0.385217187887688,0,85.2,139.2
2009,REG+POST,00-0021166,,Josh Reed,WR,WR,,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,45,291,1,0,0,369,94,18,-5.66719655929091,0,0.788617886178862,0.126404494382022,0.123535319718781,0.276081465376181,0,35.1,62.1
2009,REG+POST,00-0021174,,Tim Carter,WR,WR,,2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,6,0,0,0,45,1,0,-3.50130990322539,0,0.133333333333333,0.087719298245614,0.119363395225464,0.215133324026246,0,0.6,1.6
2009,REG+POST,00-0021175,,Andre Davis,WR,WR,,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,59,0,0,0,144,20,3,-0.304786180553492,0,0.409722222222222,0.0482456140350877,0.0802675585284281,0.128555712022531,0,5.9,11.9
2009,REG+POST,00-0021179,,Clinton Portis,RB,RB,,8,WAS,0,1,0,0,0,0,0,0,0,5,0,0,-1.41023449707289,0,0,,124,494,1,1,1,19,-23.8541678218753,0,9,12,57,1,0,0,-22,68,2,2.36003405958057,0,-2.59090909090909,0.0779220779220779,-0.019315188762072,0.103362484749667,0,65.1,74.1
2009,REG+POST,00-0021182,,Maurice Morris,RB,RB,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,93,384,2,1,0,14,-13.5384013696681,0,26,38,210,0,0,0,9,205,7,-1.16512868144893,1,23.3333333333333,0.0853932584269663,0.00243506493506494,0.129794433094995,0,73.4,99.4
2009,REG+POST,00-0021184,,Ladell Betts,RB,RB,,10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,210,2,0,0,7,-5.00638355489638,0,17,20,179,0,0,0,-15,190,10,7.67187602317426,0,-11.9333333333333,0.0735294117647059,-0.00798296966471527,0.104706038881758,0,50.9,67.9
2009,REG+POST,00-0021187,,Jon McGraw,SS,DB,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,2.63531214464456,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.4,6.4
